Culture,Image,Class
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_780-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_781-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_783-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_784-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_786-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_788-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_79-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_790-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_792-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_794-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_797-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_799-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_8-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_80-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_802-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_803-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_804-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_81-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_811-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_812-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_817-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_818-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_82-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_820-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_83-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_84-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_9-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_90-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_91-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_92-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_94-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_95-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_96-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_97-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_98-removebg-preview.png,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_10.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1001.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1002.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1003.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1004.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1005.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1012.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1015.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1016.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1017.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1019.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1020.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1021.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1022.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1026.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1027.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1028.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1029.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1030.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1031.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1032.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1033.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1034.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1036.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1039.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1043.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1044.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1045.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1047.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1050.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1051.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1052.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1056.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1057.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1058.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1059.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1060.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1061.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1062.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1063.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1064.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1065.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1066.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1067.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1068.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1069.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1070.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1071.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1072.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1073.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1074.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1075.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1076.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1077.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1078.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1079.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1081.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1082.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1083.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1084.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1086.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1089.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1090.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1091.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1092.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1094.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1096.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1098.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1100.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1101.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1102.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1103.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1104.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1105.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1107.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1108.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1109.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1110.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1111.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1112.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1113.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1115.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1116.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1117.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1118.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1119.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1125.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1127.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1129.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1130.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1131.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1132.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1133.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1135.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1136.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1137.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1138.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1139.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1140.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1141.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1142.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1143.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1144.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1145.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1146.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1147.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1148.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1149.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1150.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1151.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1152.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1153.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1155.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1156.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1157.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1158.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1160.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1161.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1162.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1163.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1164.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1165.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1166.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1167.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1168.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1169.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1170.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1171.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1172.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1173.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1174.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1175.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1176.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1177.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1178.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1181.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1182.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1183.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1184.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1185.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1187.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1188.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1189.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1190.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1191.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1192.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1195.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1196.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1197.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1198.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1199.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_120.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1200.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1201.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1202.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1203.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1206.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1207.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1208.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_121.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1210.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1212.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1213.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1214.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1216.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1218.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1219.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_122.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1221.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1222.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1223.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1224.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1227.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1229.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1231.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1235.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1238.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1239.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1241.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1243.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_1244.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_155.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_171.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_174.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_175.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_18.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_186.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_188.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_210.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_220.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_227.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_229.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_24.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_251.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_253.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_255.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_271.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_28.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_29.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_30.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_315.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_316.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_321.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_33.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_342.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_344.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_35.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_37.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_38.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_382.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_39.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_391.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_399.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_40.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_421.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_43.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_440.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_441.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_443.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_445.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_45.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_450.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_464.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_480.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_482.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_488.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_491.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_492.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_497.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_5.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_50.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_504.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_511.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_512.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_518.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_519.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_52.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_520.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_521.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_524.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_528.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\off\image_529.jpeg,0
