Culture,Image,Class
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2258.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2263.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2264.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_227.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2270.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2271.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2272.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2273.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2276.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2285.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2286.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2287.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2288.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2291.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2292.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2297.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_230.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_231.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2313.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_233.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2335.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2345.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_236.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2360.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2366.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2374.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2377.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2386.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2394.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_24.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2401.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2409.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2410.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2423.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2432.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2437.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2446.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_247.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_248.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2487.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_24b.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2509.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_251.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2520.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2524.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2529.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_254.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2547.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2552.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2553.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2554.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2555.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2557.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2560.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2566.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2567.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2572.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2574.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2578.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2581.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2586.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_261.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2628.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2666.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2668.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_269.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2697.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_27.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_270.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2703.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2709.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_273.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2735.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2749.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2802.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_281.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2824.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_283.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2870.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2873.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2879.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2883.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2890.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2897.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2902.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2903.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2904.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2904b.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2915.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2920.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2922.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2925.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2930.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2936.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2939.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_294.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2942.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2943.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2952.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2955.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2956.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2957.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2962.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2965.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_297.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2974.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2977.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2978.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2979.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_298.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2980.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_2990.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_300.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_301.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3024.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3035.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3046.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3047.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3049.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3052.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3053.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3054.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3055.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3056.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3060.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3065.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3069.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3070.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3075.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3076.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3077.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3112.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3113.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_312.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3138.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3143.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3147.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_315.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3187.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_319.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3192.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3198.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3199.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3200.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_322.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3223.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_325.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3257.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_326.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3261.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3262.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3265.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3266.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_327.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3270.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3274.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3275.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3276.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3277.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_328.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3281.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3295.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3298.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_330.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3304.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3308.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_331.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3312.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3313.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3320.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_333.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3331.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3335.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_334.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3340.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3347.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_335.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_337.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_34.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_342.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3438.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_344.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3441.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3443.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3448.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_345.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3451.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_348.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3502.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_351.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3549.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_355.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3550.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3569.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_358.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3580.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3591.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3599.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_36.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3605.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3606.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_361.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3614.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3617.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3618.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_363.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3635.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3639.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_364.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3646.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_365.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3668.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3669.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_368.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3691.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_370.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3729f.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_374.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3744.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3746.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_376.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_38.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_380.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_381.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3818.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_382.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3824.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3838.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_384.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3841.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3846.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3848.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_385.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_387.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_389.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_390.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3902.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_392.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_394.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_395.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3952.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_396.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3967.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_397.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3976.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_3982.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_40.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_4001.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_4002.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_4013.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_404.jpg,0
T,..\..\..\FINALDS\originals\carpets\scandinavian\without\image_4057.jpg,0
